Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
CA-SJ2,G_1_1_1,,0,SOIL_H-Plate,,,2-5
CA-SJ2,G_1_2_1,,-0.03,SOIL_H-Plate,,,2-5
CA-SJ2,G_1_3_1,,-0.09,SOIL_H-Plate,,,2-5
CA-SJ2,G_1_4_1,,-0.1,SOIL_H-Plate,,,2-5
CA-SJ2,G_1_4_2,,-0.1,SOIL_H-Plate,,,2-5
CA-SJ2,G_2_2_1,,-0.03,SOIL_H-Plate,,,2-5
CA-SJ2,G_3_2_1,,-0.03,SOIL_H-Plate,,,2-5
CA-SJ2,G_4_2_1,,-0.03,SOIL_H-Plate,,,2-5
CA-SJ2,GPP_PI,,2,,,Please Complete,2-5
CA-SJ2,GPP_PI_F,,2,,,Please Complete,2-5
CA-SJ2,H,,2,,,Please Complete,2-5
CA-SJ2,H2O,,2,,,Please Complete,2-5
CA-SJ2,H2O_PI_F,,2,,,Please Complete,2-5
CA-SJ2,LE,,2,,,Please Complete,2-5
CA-SJ2,LEAF_WET,,3,,,Please Complete,2-5
CA-SJ2,LW_IN,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,LW_IN_PI_F,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,LW_OUT,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,LW_OUT_PI_F,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,NEE_PI_F,,2,,,Please Complete,2-5
CA-SJ2,NETRAD,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,NETRAD_PI_F,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,P,,,PREC-WeightGauge,,,2-5
CA-SJ2,PA,,,,,Please Complete,2-5
CA-SJ2,PA_PI_F,,,,,Please Complete,2-5
CA-SJ2,P_PI_F,,,PREC-WeightGauge,,,2-5
CA-SJ2,PPFD_IN,,3,RAD-PAR Quantum,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,PPFD_IN_PI_F,,3,RAD-PAR Quantum,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,PPFD_OUT,,2,RAD-PAR Quantum,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,PPFD_OUT_PI_F,,2,RAD-PAR Quantum,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,P_RAIN,,,PREC-TipBucGauge,,,2-5
CA-SJ2,RECO_PI,,2,,,Please Complete,2-5
CA-SJ2,RECO_PI_F,,2,,,Please Complete,2-5
CA-SJ2,RH_1_1_1,,2,RH-Capac,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,RH_1_2_1,,1,RH-Capac,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,RH_PI_F_1_1_1,,2,RH-Capac,,,2-5
CA-SJ2,RH_PI_F_1_2_1,,1,RH-Capac,,,2-5
CA-SJ2,SG,,,,,Please Complete,2-5
CA-SJ2,SH,,2,,,Please Complete,2-5
CA-SJ2,SLE,,2,,,Please Complete,2-5
CA-SJ2,SWC_PI_1,,-0.075,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_2,,-0.225,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_3,,-0.45,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_4,,-0.75,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_5,,-1.05,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_6,,-1.35,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_F_1,,-0.075,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_F_2,,-0.225,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_F_3,,-0.45,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_F_4,,-0.75,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_F_5,,-1.05,SWC-TDR,,,2-5
CA-SJ2,SWC_PI_F_6,,-1.35,SWC-TDR,,,2-5
CA-SJ2,SW_IN,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,SW_IN_PI_F,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,SW_OUT,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,SW_OUT_PI_F,,2,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ2,TA_1_1_1,,2,TEMP-TCouple,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,TA_1_1_2,,2,TEMP-ElectResis,,Please confirm height. Historical information mentions 2 different ones,2-5
CA-SJ2,TA_1_2_1,,1,TEMP-ElectResis,,,2-5
CA-SJ2,TA_PI_F_1_1_1,,2,TEMP-TCouple,,,2-5
CA-SJ2,TA_PI_F_1_1_2,,2,TEMP-ElectResis,,,2-5
CA-SJ2,TA_PI_F_1_2_1,,1,TEMP-ElectResis,,,2-5
CA-SJ2,TS_1_1_1,,-0.01,,,Please Complete,2-5
CA-SJ2,TS_1_2_1,,-0.02,TEMP-TCouple,,,2-5
CA-SJ2,TS_1_3_1,,-0.03,,,Please Complete,2-5
CA-SJ2,TS_1_4_1,,-0.05,TEMP-TCouple,,,2-5
CA-SJ2,TS_1_5_1,,-0.1,TEMP-TCouple,,,2-5
CA-SJ2,TS_1_6_1,,-0.2,,,Please Complete,2-5
CA-SJ2,TS_1_7_1,,-0.5,,,Please Complete,2-5
CA-SJ2,TS_1_8_1,,-1,,,Please Complete,2-5
CA-SJ2,TS_2_1_1,,-0.01,,,Please Complete,2-5
CA-SJ2,TS_2_2_1,,-0.02,,,Please Complete,2-5
CA-SJ2,TS_2_3_1,,-0.03,,,Please Complete,2-5
CA-SJ2,TS_2_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_2_5_1,,-0.1,,,Please Complete,2-5
CA-SJ2,TS_2_6_1,,-0.2,,,Please Complete,2-5
CA-SJ2,TS_2_7_1,,-0.5,,,Please Complete,2-5
CA-SJ2,TS_2_8_1,,-1,,,Please Complete,2-5
CA-SJ2,TS_3_2_1,,-0.02,,,Please Complete,2-5
CA-SJ2,TS_3_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_3_5_1,,-0.1,,,Please Complete,2-5
CA-SJ2,TS_4_2_1,,-0.02,,,Please Complete,2-5
CA-SJ2,TS_4_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_4_5_1,,-0.1,,,Please Complete,2-5
CA-SJ2,TS_5_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_6_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_1_1,,-0.01,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_2_1,,-0.02,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_3_1,,-0.03,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_5_1,,-0.1,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_6_1,,-0.2,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_7_1,,-0.5,,,Please Complete,2-5
CA-SJ2,TS_PI_F_1_8_1,,-1,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_1_1,,-0.01,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_2_1,,-0.02,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_3_1,,-0.03,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_5_1,,-0.1,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_6_1,,-0.2,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_7_1,,-0.5,,,Please Complete,2-5
CA-SJ2,TS_PI_F_2_8_1,,-1,,,Please Complete,2-5
CA-SJ2,TS_PI_F_3_2_1,,-0.02,,,Please Complete,2-5
CA-SJ2,TS_PI_F_3_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_PI_F_3_5_1,,-0.1,,,Please Complete,2-5
CA-SJ2,TS_PI_F_4_2_1,,-0.02,,,Please Complete,2-5
CA-SJ2,TS_PI_F_4_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_PI_F_4_5_1,,-0.1,,,Please Complete,2-5
CA-SJ2,TS_PI_F_5_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TS_PI_F_6_4_1,,-0.05,,,Please Complete,2-5
CA-SJ2,TSN_1_1_1,,0.5,TEMP-TCouple,,,2-5
CA-SJ2,TSN_1_2_1,,0.4,TEMP-TCouple,,,2-5
CA-SJ2,TSN_1_3_1,,0.3,TEMP-TCouple,,,2-5
CA-SJ2,TSN_1_4_1,,0.2,TEMP-TCouple,,,2-5
CA-SJ2,TSN_1_5_1,,0.1,TEMP-TCouple,,,2-5
CA-SJ2,TSN_1_6_1,,0.05,TEMP-TCouple,,,2-5
CA-SJ2,TSN_1_7_1,,0.02,TEMP-TCouple,,,2-5
CA-SJ2,TSN_1_8_1,,0.01,TEMP-TCouple,,,2-5
CA-SJ2,USTAR,,2,,,Please Complete,2-5
CA-SJ2,WD,,5,WIND-Other,,,2-5
CA-SJ2,WS,,5,,,Please Complete,2-5
CA-SJ2,WS_PI_F,,5,,,Please Complete,2-5
CA-SJ3,D_SNOW,,,,,Please complete,2-5
CA-SJ3,D_SNOW_PI_F,,,,,Please complete,2-5
CA-SJ3,FC,,16,,,Please complete,2-5
CA-SJ3,G_1_1_1,,0,SOIL_H-Plate,,,2-5
CA-SJ3,G_1_2_1,,-0.1,SOIL_H-Plate,,,2-5
CA-SJ3,G_2_2_1,,-0.1,SOIL_H-Plate,,,2-5
CA-SJ3,G_3_2_1,,-0.1,SOIL_H-Plate,,,2-5
CA-SJ3,G_4_2_1,,-0.1,SOIL_H-Plate,,,2-5
CA-SJ3,GPP_PI,,16,,,Please complete,2-5
CA-SJ3,GPP_PI_F,,16,,,Please complete,2-5
CA-SJ3,H,,16,,,Please complete,2-5
CA-SJ3,H_PI_F,,16,,,Please complete,2-5
CA-SJ3,LE,,16,,,Please complete,2-5
CA-SJ3,LE_PI_F,,16,,,Please complete,2-5
CA-SJ3,LW_IN,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,LW_IN_PI_F,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,LW_OUT,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,LW_OUT_PI_F,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,NEE_PI,,16,,,Please complete,2-5
CA-SJ3,NEE_PI_F,,6,,,Please complete,2-5
CA-SJ3,NETRAD,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,NETRAD_PI_F,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,PPFD_IN_1_1_1,,12,RAD-PAR Quantum,,,2-5
CA-SJ3,PPFD_IN_1_2_1,,0.5,RAD-PAR Quantum,,,2-5
CA-SJ3,PPFD_IN_PI_F_1_1_1,,12,RAD-PAR Quantum,,,2-5
CA-SJ3,PPFD_IN_PI_F_1_2_1,,0.5,RAD-PAR Quantum,,,2-5
CA-SJ3,PPFD_OUT,,12,RAD-PAR Quantum,,,2-5
CA-SJ3,PPFD_OUT_PI_F,,12,RAD-PAR Quantum,,,2-5
CA-SJ3,P_RAIN,20020904,1,PREC-TipBucGauge,,changed to CSI CS700-L Rain Gauge,2-5
CA-SJ3,P_RAIN,,1,PREC-TipBucGauge,,,2-5
CA-SJ3,RECO_PI,,16,,,Please complete,2-5
CA-SJ3,RECO_PI_F,,16,,,Please complete,2-5
CA-SJ3,RH_1_1_1,,15,RH-Capac,,,2-5
CA-SJ3,RH_1_2_1,,4,RH-Capac,,,2-5
CA-SJ3,RH_1_3_1,,1,RH-Capac,,,2-5
CA-SJ3,RH_PI_F_1_1_1,,15,RH-Capac,,,2-5
CA-SJ3,RH_PI_F_1_2_1,,4,RH-Capac,,,2-5
CA-SJ3,RH_PI_F_1_3_1,,1,RH-Capac,,,2-5
CA-SJ3,SB,,,,,Please complete,2-5
CA-SJ3,SH,,16,,,Please complete,2-5
CA-SJ3,SLE,,16,,,Please complete,2-5
CA-SJ3,SWC_PI_1,,-0.075,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_2,,-0.225,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_3,,-0.45,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_4,,-0.75,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_5,,-1.05,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_6,,-1.35,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_F_1,,-0.075,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_F_2,,-0.225,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_F_3,,-0.45,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_F_4,,-0.75,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_F_5,,-1.05,SWC-TDR,,,2-5
CA-SJ3,SWC_PI_F_6,,-1.35,SWC-TDR,,,2-5
CA-SJ3,SW_IN,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,SW_IN_PI_F,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,SW_OUT,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,SW_OUT_PI_F,,12,RAD-Pyrrad-SW+LW,,,2-5
CA-SJ3,TA_1_1_1,,15,TEMP-TCouple,,,2-5
CA-SJ3,TA_1_1_2,,15,TEMP-TCouple,,,2-5
CA-SJ3,TA_1_2_1,,4,TEMP-ElectResis,,,2-5
CA-SJ3,TA_1_3_1,,1,TEMP-ElectResis,,,2-5
CA-SJ3,TA_PI_F_1_1_1,,15,TEMP-TCouple,,,2-5
CA-SJ3,TA_PI_F_1_1_2,,15,TEMP-TCouple,,,2-5
CA-SJ3,TA_PI_F_1_2_1,,4,TEMP-ElectResis,,,2-5
CA-SJ3,TA_PI_F_1_3_1,,1,TEMP-ElectResis,,,2-5
CA-SJ3,T_BOLE_1_1_1,,1,,,Please complete,2-5
CA-SJ3,T_BOLE_2_1_1,,1,,,Please complete,2-5
CA-SJ3,TS_1_1_1,,-0.02,TEMP-TCouple,,,2-5
CA-SJ3,TS_1_2_1,,-0.05,TEMP-TCouple,,,2-5
CA-SJ3,TS_1_3_1,,-0.1,TEMP-TCouple,,,2-5
CA-SJ3,TS_1_4_1,,-0.2,TEMP-TCouple,,,2-5
CA-SJ3,TS_1_5_1,,-0.5,TEMP-TCouple,,,2-5
CA-SJ3,TS_1_6_1,,-1,TEMP-TCouple,,,2-5
CA-SJ3,TS_2_1_1,,-0.02,TEMP-TCouple,,,2-5
CA-SJ3,TS_2_2_1,,-0.05,TEMP-TCouple,,,2-5
CA-SJ3,TS_2_3_1,,-0.1,TEMP-TCouple,,,2-5
CA-SJ3,TS_2_4_1,,-0.2,TEMP-TCouple,,,2-5
CA-SJ3,TS_2_5_1,,-0.5,TEMP-TCouple,,,2-5
CA-SJ3,TS_2_6_1,,-1,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_1_1_1,,-0.02,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_1_2_1,,-0.05,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_1_3_1,,-0.1,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_1_4_1,,-0.2,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_1_5_1,,-0.5,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_1_6_1,,-1,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_2_1_1,,-0.02,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_2_2_1,,-0.05,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_2_3_1,,-0.1,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_2_4_1,,-0.2,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_2_5_1,,-0.5,TEMP-TCouple,,,2-5
CA-SJ3,TS_PI_F_2_6_1,,-1,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_1_1,,0.5,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_2_1,,0.4,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_3_1,,0.3,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_4_1,,0.2,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_5_1,,0.1,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_6_1,,0.05,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_7_1,,0.02,TEMP-TCouple,,,2-5
CA-SJ3,TSN_1_8_1,,0.01,TEMP-TCouple,,,2-5
CA-SJ3,USTAR,,16,,,Please complete,2-5
CA-SJ3,WD,,16,WIND-Other,,,2-5
CA-SJ3,WD_PI_F,,16,WIND-Other,,,2-5
CA-SJ3,WD_SIGMA,,16,WIND-Other,,,2-5
CA-SJ3,WS,,16,WIND-Other,,,2-5
CA-SJ3,WS_PI_F,,16,WIND-Other,,,2-5
CA-SMC,CH4,2017,14.9,GA_OP-LI-COR LI-7700,,,1-5
CA-SMC,CO2,2017,14.9,GA_CP-LI-COR LI-7200,,,1-5
CA-SMC,FC,2017,14.9,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,1-5
CA-SMC,FCH4,2017,14.9,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,1-5
CA-SMC,FCH4_PI_F,2017,14.9,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,1-5
CA-SMC,FCH4_SSITC_TEST,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,FC_SSITC_TEST,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,GPP_PI,2017,14.9,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,modeled,1-5
CA-SMC,H,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,H2O,2017,14.9,GA_CP-LI-COR LI-7200,,,1-5
CA-SMC,H_SSITC_TEST,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,LE,2017,14.9,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,1-5
CA-SMC,LE_SSITC_TEST,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,LW_IN,2017,14.5,RAD-Pyrrad-SW+LW,,,1-5
CA-SMC,LW_OUT,2017,14.5,RAD-Pyrrad-SW+LW,,,1-5
CA-SMC,MO_LENGTH,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,NEE_PI,2017,14.9,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,1-5
CA-SMC,NEE_PI_F,2017,14.9,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,1-5
CA-SMC,PA,2017,14.9,GA_CP-LI-COR LI-7200,,,1-5
CA-SMC,PPFD_IN,2017,14.5,RAD-PAR Quantum,,,1-5
CA-SMC,RECO_PI,2017,14.9,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,modeled,1-5
CA-SMC,RH,2017,14.75,RH-Capac,,,1-5
CA-SMC,SC,2017,14.9,GA_CP-LI-COR LI-7200,,,1-5
CA-SMC,SCH4,2017,14.9,GA_OP-LI-COR LI-7700,,,1-5
CA-SMC,SH,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,SLE,2017,14.9,GA_CP-LI-COR LI-7200,,,1-5
CA-SMC,SW_IN,2017,14.5,RAD-Pyrrad-SW+LW,,,1-5
CA-SMC,SW_OUT,2017,14.5,RAD-Pyrrad-SW+LW,,,1-5
CA-SMC,TA_1_1_1,2017,15,TEMP-ElectResis,,,1-5
CA-SMC,TA_2_1_1,2017,2,TEMP-ElectResis,,,1-5
CA-SMC,TS_1_10_1,2017,-0.7,TEMP-TCouple,,,1-5
CA-SMC,TS_1_1_1,2017,-0.05,TEMP-TCouple,,,1-5
CA-SMC,TS_1_2_1,2017,-0.1,TEMP-TCouple,,,1-5
CA-SMC,TS_1_3_1,2017,-0.15,TEMP-TCouple,,,1-5
CA-SMC,TS_1_4_1,2017,-0.2,TEMP-TCouple,,,1-5
CA-SMC,TS_1_5_1,2017,-0.25,TEMP-TCouple,,,1-5
CA-SMC,TS_1_6_1,2017,-0.3,TEMP-TCouple,,,1-5
CA-SMC,TS_1_7_1,2017,-0.4,TEMP-TCouple,,,1-5
CA-SMC,TS_1_8_1,2017,-0.5,TEMP-TCouple,,,1-5
CA-SMC,TS_1_9_1,2017,-0.6,TEMP-TCouple,,,1-5
CA-SMC,TS_2_10_1,2017,-0.7,TEMP-TCouple,,,1-5
CA-SMC,TS_2_2_1,2017,-0.05,TEMP-TCouple,,,1-5
CA-SMC,TS_2_3_1,2017,-0.1,TEMP-TCouple,,,1-5
CA-SMC,TS_2_4_1,2017,-0.2,TEMP-TCouple,,,1-5
CA-SMC,TS_2_5_1,2017,-0.3,TEMP-TCouple,,,1-5
CA-SMC,TS_2_6_1,2017,-0.4,TEMP-TCouple,,,1-5
CA-SMC,TS_2_8_1,2017,-0.5,TEMP-TCouple,,,1-5
CA-SMC,TS_2_9_1,2017,-0.6,TEMP-TCouple,,,1-5
CA-SMC,T_SONIC,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,USTAR,2017,14.9,SA-Campbell CSAT-3,, ,1-5
CA-SMC,VPD_PI,2017,14.9,GA_CP-LI-COR LI-7200,,,1-5
CA-SMC,V_SIGMA,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,WD,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,WS,2017,15.5,WIND-Other,,,1-5
CA-SMC,W_SIGMA,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-SMC,ZL,2017,14.9,SA-Campbell CSAT-3,,,1-5
CA-TP1,CO2,2002,4,GA_OP-LI-COR LI-7500,,Li-COR Li-7500,4-5
CA-TP1,CO2,20070401,5,GA_OP-LI-COR LI-7500,,Li-COR Li-7500,4-5
CA-TP1,CO2,200805,6,GA_CP-LI-COR LI-7000,,Li-COR Li-7000. Untill 31 July 2014 used triangular tower.,4-5
CA-TP1,CO2,200805,6,GA_CP-LI-COR LI-7000,,Li-COR Li-7000. Untill 31 July 2014 used triangular tower.,4-5
CA-TP1,CO2,201408,10,GA_CP-LI-COR LI-7000,,Li-COR Li-7000. From 31 July 2014 used scafollding tower,4-5
CA-TP1,CO2,201408,10,GA_CP-LI-COR LI-7000,,Li-COR Li-7000. From 31 July 2014 used scafollding tower,4-5
CA-TP1,FC,2002,4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-COR Li-7500,4-5
CA-TP1,FC,200704,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-COR Li-7500,4-5
CA-TP1,FC,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,FC,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,FC,201408,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,FC,201408,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,G_1_1_1,2002,-0.03,SOIL_H-Plate,,Campbell Scientfic Inc (CSI); model HFT3,4-5
CA-TP1,G_2_1_1,2002,-0.03,SOIL_H-Plate,,Campbell Scientfic Inc (CSI); model HFT3,4-5
CA-TP1,G_PI_F_1,2002,-0.03,SOIL_H-Plate,,Campbell Scientfic Inc (CSI); model HFT3,4-5
CA-TP1,GPP_PI_F,2002,4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-COR Li-7500,4-5
CA-TP1,GPP_PI_F,200704,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-COR Li-7500,4-5
CA-TP1,GPP_PI_F,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,GPP_PI_F,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,GPP_PI_F,2010,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,GPP_PI_F,2010,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,Li-COR Li-7000,4-5
CA-TP1,H,2002,4,SA-Campbell CSAT-3,,,4-5
CA-TP1,H,200704,5,SA-Campbell CSAT-3,,,4-5
CA-TP1,H,200805,6,SA-Campbell CSAT-3,,,4-5
CA-TP1,H,200805,6,SA-Campbell CSAT-3,,,4-5
CA-TP1,H,201408,10,SA-Campbell CSAT-3,,,4-5
CA-TP1,H,201408,10,SA-Campbell CSAT-3,,,4-5
CA-TP1,H2O,2002,4,GA_OP-LI-COR LI-7500,,Li-7500,4-5
CA-TP1,H2O,200704,5,GA_OP-LI-COR LI-7500,,Li-7500,4-5
CA-TP1,H2O,200805,6,GA_CP-LI-COR LI-7000,,,4-5
CA-TP1,H2O,201408,10,GA_CP-LI-COR LI-7000,,,4-5
CA-TP1,H_PI_F,2002,4,SA-Campbell CSAT-3,,,4-5
CA-TP1,H_PI_F,200704,5,SA-Campbell CSAT-3,,,4-5
CA-TP1,H_PI_F,200805,6,SA-Campbell CSAT-3,,,4-5
CA-TP1,H_PI_F,200805,6,SA-Campbell CSAT-3,,,4-5
CA-TP1,H_PI_F,201408,10,SA-Campbell CSAT-3,,,4-5
CA-TP1,H_PI_F,201408,10,SA-Campbell CSAT-3,,,4-5
CA-TP1,LE,2002,4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-7500,4-5
CA-TP1,LE,200704,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-7500,4-5
CA-TP1,LE,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,LE,201408,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,LE_PI_F,2002,4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-7500,4-5
CA-TP1,LE_PI_F,200704,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-7500,4-5
CA-TP1,LE_PI_F,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,LE_PI_F,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,LE_PI_F,201408,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,LE_PI_F,201408,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,NEE_PI,2002,4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-7500,4-5
CA-TP1,NEE_PI,200704,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-7500,4-5
CA-TP1,NEE_PI,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,NEE_PI,200805,6,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,NEE_PI,201408,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,NEE_PI,201408,10,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,4-5
CA-TP1,NEE_PI_F,2002,4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Li-7500,4-5
