Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
US-Upa,FC,,2.5,,,,3-5
US-Upa,G,,-0.02,,,,3-5
US-Upa,H,,2.5,,,,3-5
US-Upa,LE,,2.5,,,,3-5
US-Upa,NETRAD,,1,RAD-Other,,(Q-7 (REBS)),3-5
US-Upa,PPFD_IN,,,RAD-Other,,(LI-190SB (LI-COR),3-5
US-Upa,TA_1_1_1,,2,,,,3-5
US-Upa,TS_1_2_1,,-0.05,TEMP-Other,,(Type-T Thermocouple),3-5
US-Upa,TS_1_3_1,,-0.1,TEMP-Other,,(Type-T Thermocouple),3-5
US-Upa,USTAR,,2.5,,,,3-5
US-Upa,WD,,,WIND-Other,,(Sonic Anemometer (Gill Inc.)),3-5
US-Upa,WS_1_1_1,,2,WIND-Other,,Sonic Anemometer (Gill Inc.),3-5
US-Var,CO2,20170524,2,GA_OP-LI-COR LI-7500A,,,17-5
US-Var,CO2,,2,GA_OP-LI-COR LI-7500,,LI7500 CO2 concentration by Li,17-5
US-Var,FC,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Sonic upgraded to 20Hz,17-5
US-Var,FC,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,17-5
US-Var,FH2O,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Sonic upgraded to 20Hz,17-5
US-Var,FH2O,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,17-5
US-Var,FH2O_PI_F,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster Pro,Sonic upgraded to 20Hz,17-5
US-Var,FH2O_PI_F,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster,,17-5
US-Var,G,,-0.01,SOIL_H-Plate,,,17-5
US-Var,G_PI_F,,-0.01,SOIL_H-Plate,,,17-5
US-Var,GPP_PI_F,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Sonic upgraded to 20Hz,17-5
US-Var,GPP_PI_F,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,17-5
US-Var,H,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,H,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,H2O,20170524,2,GA_OP-LI-COR LI-7500A,,,17-5
US-Var,H2O,,2,GA_OP-LI-COR LI-7500,,,17-5
US-Var,H2O_PI_F,20170524,2,GA_OP-LI-COR LI-7500A,,,17-5
US-Var,H2O_PI_F,,2,GA_OP-LI-COR LI-7500,,,17-5
US-Var,H_PI_F,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,H_PI_F,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,LE,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Sonic upgraded to 20Hz,17-5
US-Var,LE,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,17-5
US-Var,LE_PI_F,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Sonic upgraded to 20Hz,17-5
US-Var,LE_PI_F,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,17-5
US-Var,LW_IN,,2.5,RAD-Pyrrad-SW+LW,,,17-5
US-Var,LW_OUT,,2.5,RAD-Pyrrad-SW+LW,,,17-5
US-Var,NEE_PI_F,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Sonic upgraded to 20Hz,17-5
US-Var,NEE_PI_F,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,17-5
US-Var,NETRAD,20170817,2.5,RAD-Pyrrad-SW+LW,,,17-5
US-Var,NETRAD,,2.5,RAD-Net radiometer,,,17-5
US-Var,NETRAD_PI_F,20170817,2.5,RAD-Pyrrad-SW+LW,,,17-5
US-Var,NETRAD_PI_F,,2.5,RAD-Net radiometer,,,17-5
US-Var,P,,2.5,PREC-TipBucGauge,,,17-5
US-Var,PA,,2.5,PRES-ElectBar,,,17-5
US-Var,PA_PI_F,,2.5,PRES-ElectBar,,,17-5
US-Var,P_PI_F,,2.5,PREC-TipBucGauge,,,17-5
US-Var,PPFD_DIF,,2.5,RAD-PAR Quantum,,,17-5
US-Var,PPFD_IN_1_1_1,,2.5,RAD-PAR Quantum,,,17-5
US-Var,PPFD_IN_2_1_1,,2.5,RAD-PAR Quantum,,,17-5
US-Var,PPFD_IN_PI_F_1_1_1,,2.5,RAD-PAR Quantum,,,17-5
US-Var,PPFD_OUT,,2.5,RAD-PAR Quantum,,,17-5
US-Var,RECO_PI_F,20170524,2,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Sonic upgraded to 20Hz,17-5
US-Var,RECO_PI_F,,2,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,17-5
US-Var,RH,,2,RH-Capac,,,17-5
US-Var,RH_PI_F,,2,RH-Capac,,,17-5
US-Var,SWC_1_1_1,,-0,SWC-TDR,,,17-5
US-Var,SWC_1_2_1,,-0.1,SWC-TDR,,,17-5
US-Var,SWC_1_3_1,,-0.2,SWC-TDR,,,17-5
US-Var,SWC_PI_F_1_1_1,,-0,SWC-TDR,,,17-5
US-Var,SWC_PI_F_1_2_1,,-0.1,SWC-TDR,,,17-5
US-Var,SWC_PI_F_1_3_1,,-0.2,SWC-TDR,,,17-5
US-Var,SW_IN_1_1_2,,2.5,RAD-SW Pyran Class1,,,17-5
US-Var,SW_IN_PI_F_1_1_1,,2.5,RAD-SW Pyran Class1,,,17-5
US-Var,SW_OUT,,2.5,RAD-Pyrrad-SW+LW,,,17-5
US-Var,TA,,2,TEMP-ElectResis,,,17-5
US-Var,TA_PI_F,,2,TEMP-ElectResis,,,17-5
US-Var,TS_1_1_1,,-0.02,TEMP-TCouple,,,17-5
US-Var,TS_1_2_1,,-0.04,TEMP-TCouple,,,17-5
US-Var,TS_1_3_1,,-0.08,TEMP-TCouple,,,17-5
US-Var,TS_1_4_1,,-0.16,TEMP-TCouple,,,17-5
US-Var,TS_1_5_1,,-0.32,TEMP-TCouple,,,17-5
US-Var,TS_PI_F_1_1_1,,-0.02,TEMP-TCouple,,,17-5
US-Var,TS_PI_F_1_2_1,,-0.04,TEMP-TCouple,,,17-5
US-Var,TS_PI_F_1_3_1,,-0.08,TEMP-TCouple,,,17-5
US-Var,TS_PI_F_1_4_1,,-0.16,TEMP-TCouple,,,17-5
US-Var,TS_PI_F_1_5_1,,-0.32,TEMP-TCouple,,,17-5
US-Var,T_SONIC,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,T_SONIC,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,T_SONIC_SIGMA,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,T_SONIC_SIGMA,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,USTAR,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,USTAR,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,USTAR_PI_F,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,USTAR_PI_F,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,VPD_PI,,2,RH-Capac,,Temp-ElectResis,17-5
US-Var,VPD_PI_F,,2,RH-Capac,,Temp-ElectResis,17-5
US-Var,WD,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,WD,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,WD_PI_F,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,WD_PI_F,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,WS,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,WS,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,WS_PI_F,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,WS_PI_F,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,W_SIGMA,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,W_SIGMA,,2,SA-Gill Windmaster Pro,,,17-5
US-Var,ZL,20170524,2,SA-Gill Windmaster,,Sonic upgraded to 20Hz,17-5
US-Var,ZL,,2,SA-Gill Windmaster Pro,,,17-5
US-Vcm,CO2,,23.9,GA_OP-LI-COR LI-7500,,LI-COR LI-7500,20-5
US-Vcm,FC,,23.9,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,20-5
US-Vcm,H,,23.9,GA_OP-LI-COR LI-7500,,,20-5
US-Vcm,H2O,,23.9,GA_OP-LI-COR LI-7500,,LI-COR LI-7500,20-5
US-Vcm,LE,,23.9,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,20-5
US-Vcm,LW_IN,,23.9,RAD-Net radiometer,,,20-5
US-Vcm,LW_OUT,,23.9,RAD-Net radiometer,,,20-5
US-Vcm,NETRAD,,23.9,RAD-Net radiometer,,,20-5
US-Vcm,P,,4.6,,,,20-5
US-Vcm,P_PI_F,,4.6,,,,20-5
US-Vcm,PPFD_IN,,23.6,,,,20-5
US-Vcm,RH,,23.9,,,,20-5
US-Vcm,RH_PI_F,,23.9,,,,20-5
US-Vcm,SW_IN,,23.9,,,,20-5
US-Vcm,SW_OUT,,23.9,,,,20-5
US-Vcm,TA,,23.9,,,,20-5
US-Vcm,TA_PI_F,,23.9,,,,20-5
US-Vcm,USTAR,,23.9,,,,20-5
US-Vcm,VPD_PI,,23.9,,,,20-5
US-Vcm,VPD_PI_F,,23.9,,,,20-5
US-Vcm,WD,,23.9,,,,20-5
US-Vcm,WS,,23.9,,,,20-5
US-Vcp,CO2,20190501,28.2,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,CO2,,24,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,FC,20190501,28.2,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,17-5
US-Vcp,FC,,24,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,17-5
US-Vcp,H,20190501,28.2,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,H,,24,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,H2O,20190501,28.2,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,H2O,,24,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,LE,20190501,28.2,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,17-5
US-Vcp,LE,,24,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,17-5
US-Vcp,LW_IN,20190501,28.2,RAD-Net radiometer,,,17-5
US-Vcp,LW_IN,,24,RAD-Net radiometer,,,17-5
US-Vcp,LW_OUT,20190501,28.2,RAD-Net radiometer,,,17-5
US-Vcp,LW_OUT,,24,RAD-Net radiometer,,,17-5
US-Vcp,NETRAD,20190501,28.2,RAD-Net radiometer,,,17-5
US-Vcp,NETRAD,,24,RAD-Net radiometer,,,17-5
US-Vcp,P,,18.4,PREC-TipBucGauge,,,17-5
US-Vcp,PA,20190501,28.2,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,PA,,24,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,P_PI_F,,18.4,PREC-TipBucGauge,,,17-5
US-Vcp,PPFD_IN,20190501,28.2,RAD-PAR Quantum,,,17-5
US-Vcp,PPFD_IN,,24,RAD-PAR Quantum,,,17-5
US-Vcp,RH,,24,RH-Capac,,,17-5
US-Vcp,RH_PI_F,,24,RH-Capac,,,17-5
US-Vcp,SW_IN,20190501,28.2,RAD-Net radiometer,,,17-5
US-Vcp,SW_IN,,24,RAD-Net radiometer,,,17-5
US-Vcp,SW_OUT,20190501,28.2,RAD-Net radiometer,,,17-5
US-Vcp,SW_OUT,,24,RAD-Net radiometer,,,17-5
US-Vcp,TA,20190501,28.2,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,TA,,24,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,TA_PI_F,20190501,28.2,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,TA_PI_F,,24,GA_OP-LI-COR LI-7500,,,17-5
US-Vcp,USTAR,20190501,28.2,SA-Campbell CSAT-3,,,17-5
US-Vcp,USTAR,,24,SA-Campbell CSAT-3,,,17-5
US-Vcp,VPD_PI,20190501,28.2,MULTI-Meteo,,,17-5
US-Vcp,VPD_PI,,24,MULTI-Meteo,,,17-5
US-Vcp,VPD_PI_F,20190501,28.2,MULTI-Meteo,,,17-5
US-Vcp,VPD_PI_F,,24,MULTI-Meteo,,,17-5
US-Vcp,WD,20190501,28.2,SA-Campbell CSAT-3,,,17-5
US-Vcp,WD,,24,SA-Campbell CSAT-3,,,17-5
US-Vcp,WS,20190501,28.2,SA-Campbell CSAT-3,,,17-5
US-Vcp,WS,,24,SA-Campbell CSAT-3,,,17-5
US-WBW,FC,,36.9,,,,2-1
US-WBW,H,,36.9,,,,2-1
US-WBW,LE,,36.9,,,,2-1
US-WBW,TA,,38.2,,,,2-1
US-WBW,VPD_PI_PI,,38.2,,,,2-1
US-WBW,WD,,36.6,,,,2-1
US-WBW,WS,,36.6,,,,2-1
US-WCr,CO2_1_1_1,20170808,29.6,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,CO2_1_1_1,,29.6,GA_CP-Other,,,22-5
US-WCr,CO2_1_2_1,20170808,21.3,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,CO2_1_2_1,,21.3,GA_CP-Other,,,22-5
US-WCr,CO2_1_3_1,20170808,13.7,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,CO2_1_3_1,,13.7,GA_CP-Other,,,22-5
US-WCr,CO2_1_4_1,20170808,7.6,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,CO2_1_4_1,,7.6,GA_CP-Other,,,22-5
US-WCr,CO2_1_5_1,20170808,3,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,CO2_1_5_1,,3,GA_CP-Other,,,22-5
US-WCr,CO2_1_6_1,20170808,1.5,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,CO2_1_6_1,,1.5,GA_CP-Other,,,22-5
US-WCr,CO2_1_7_1,20170808,0.6,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,CO2_1_7_1,,0.6,GA_CP-Other,,,22-5
US-WCr,FC,20160926,29.6,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,22-5
US-WCr,FC,,29.6,GA_CP-LI-COR LI-6262,SA-Campbell CSAT-3,,22-5
US-WCr,FH2O,,29.6,,,,22-5
US-WCr,G,,-0.075,SOIL_H-Plate,,,22-5
US-WCr,H,,29.6,SA-Campbell CSAT-3,,,22-5
US-WCr,H2O_1_1_1,20160926,,GA_CP-LI-COR LI-7200RS,,,22-5
US-WCr,H2O_1_1_1,,29.6,GA_CP-LI-COR LI-6262,,,22-5
US-WCr,H2O_1_2_1,,24.4,RH-ElecRes,,,22-5
US-WCr,H2O_1_3_1,,18.3,RH-ElecRes,,,22-5
US-WCr,H2O_1_4_1,,12.2,RH-ElecRes,,,22-5
US-WCr,H2O_1_5_1,,7.6,RH-ElecRes,,,22-5
US-WCr,H2O_1_6_1,,2,RH-ElecRes,,,22-5
US-WCr,H_DF,,,SA-Campbell CSAT-3,,,22-5
US-WCr,LE,20160926,29.6,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,22-5
US-WCr,LE,,29.6,GA_CP-LI-COR LI-6262,SA-Campbell CSAT-3,,22-5
US-WCr,LE_DF,,,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,22-5
US-WCr,LW_IN,,29.6,RAD-Pyrrad-SW+LW,,,22-5
US-WCr,LW_OUT,,29.6,RAD-Pyrrad-SW+LW,,,22-5
US-WCr,NEE_PI,20160926,29.6,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,22-5
US-WCr,NEE_PI,,29.6,GA_CP-LI-COR LI-6262,SA-Campbell CSAT-3,,22-5
US-WCr,NEE_PI_DF,,29.6,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,22-5
US-WCr,NEE_PI_F,,29.6,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,22-5
US-WCr,NETRAD_1_1_1,,29.6,RAD-Pyrrad-SW+LW,,,22-5
US-WCr,NETRAD_1_2_1,,2,RAD-Pyrrad-SW+LW,,,22-5
US-WCr,P,20100804,,RAIN-TipBucGauge,,,22-5
US-WCr,P,,,PREC-TipBucGauge,,,22-5
US-WCr,PA,,29.6,PRES-ElectBar,,,22-5
US-WCr,P_CUM,,,PREC-TipBucGauge,,,22-5
US-WCr,PPFD_DIF,,29.6,RAD-Other,,,22-5
US-WCr,PPFD_IN_1_1_1,,29.6,RAD-PAR Quantum,,,22-5
US-WCr,PPFD_IN_1_2_1,,18.3,RAD-PAR Quantum,,,22-5
US-WCr,PPFD_IN_1_3_1,,12.2,RAD-PAR Quantum,,,22-5
US-WCr,PPFD_IN_1_4_1,,6.1,RAD-PAR Quantum,,,22-5
US-WCr,PPFD_IN_1_5_1,,2,RAD-PAR Quantum,,,22-5
US-WCr,RH,,29.6,RH-ElecRes,,,22-5
US-WCr,SC,,,GA_SR-LI-COR LI-840A,,,22-5
US-WCr,SH,,,TEMP-ElectResis,,,22-5
US-WCr,SLE,,,RH-ElecRes,,,22-5
US-WCr,SWC_1_1_1,,-0.05,SWC-TDR,,,22-5
